,air_store_id,visit_datetime,reserve_visitors
56652,air_b9e27558fb8bd5c4,2016-06-30 00:00:00+00:00,
56653,air_b9e27558fb8bd5c4,2016-07-01 00:00:00+00:00,
56654,air_b9e27558fb8bd5c4,2016-07-02 00:00:00+00:00,
56655,air_b9e27558fb8bd5c4,2016-07-03 00:00:00+00:00,
56656,air_b9e27558fb8bd5c4,2016-07-04 00:00:00+00:00,
56657,air_b9e27558fb8bd5c4,2016-07-05 00:00:00+00:00,
56658,air_b9e27558fb8bd5c4,2016-07-06 00:00:00+00:00,
56659,air_b9e27558fb8bd5c4,2016-07-07 00:00:00+00:00,
56660,air_b9e27558fb8bd5c4,2016-07-08 00:00:00+00:00,
56661,air_b9e27558fb8bd5c4,2016-07-09 00:00:00+00:00,
56662,air_b9e27558fb8bd5c4,2016-07-10 00:00:00+00:00,
56663,air_b9e27558fb8bd5c4,2016-07-11 00:00:00+00:00,
56664,air_b9e27558fb8bd5c4,2016-07-12 00:00:00+00:00,
56665,air_b9e27558fb8bd5c4,2016-07-13 00:00:00+00:00,
56666,air_b9e27558fb8bd5c4,2016-07-14 00:00:00+00:00,
56667,air_b9e27558fb8bd5c4,2016-07-15 00:00:00+00:00,
56668,air_b9e27558fb8bd5c4,2016-07-16 00:00:00+00:00,
56669,air_b9e27558fb8bd5c4,2016-07-17 00:00:00+00:00,
56670,air_b9e27558fb8bd5c4,2016-07-18 00:00:00+00:00,
56671,air_b9e27558fb8bd5c4,2016-07-19 00:00:00+00:00,
56672,air_b9e27558fb8bd5c4,2016-07-20 00:00:00+00:00,
56673,air_b9e27558fb8bd5c4,2016-07-21 00:00:00+00:00,
56674,air_b9e27558fb8bd5c4,2016-07-22 00:00:00+00:00,
56675,air_b9e27558fb8bd5c4,2016-07-23 00:00:00+00:00,
56676,air_b9e27558fb8bd5c4,2016-07-24 00:00:00+00:00,
56677,air_b9e27558fb8bd5c4,2016-07-25 00:00:00+00:00,
56678,air_b9e27558fb8bd5c4,2016-07-26 00:00:00+00:00,
56679,air_b9e27558fb8bd5c4,2016-07-27 00:00:00+00:00,
56680,air_b9e27558fb8bd5c4,2016-07-28 00:00:00+00:00,
56681,air_b9e27558fb8bd5c4,2016-07-29 00:00:00+00:00,
56682,air_b9e27558fb8bd5c4,2016-07-30 00:00:00+00:00,
56683,air_b9e27558fb8bd5c4,2016-07-31 00:00:00+00:00,
56684,air_b9e27558fb8bd5c4,2016-08-01 00:00:00+00:00,
56685,air_b9e27558fb8bd5c4,2016-08-02 00:00:00+00:00,
56686,air_b9e27558fb8bd5c4,2016-08-03 00:00:00+00:00,
56687,air_b9e27558fb8bd5c4,2016-08-04 00:00:00+00:00,
56688,air_b9e27558fb8bd5c4,2016-08-05 00:00:00+00:00,
56689,air_b9e27558fb8bd5c4,2016-08-06 00:00:00+00:00,
56690,air_b9e27558fb8bd5c4,2016-08-07 00:00:00+00:00,
56691,air_b9e27558fb8bd5c4,2016-08-08 00:00:00+00:00,
56692,air_b9e27558fb8bd5c4,2016-08-09 00:00:00+00:00,
56693,air_b9e27558fb8bd5c4,2016-08-10 00:00:00+00:00,
56694,air_b9e27558fb8bd5c4,2016-08-11 00:00:00+00:00,
56695,air_b9e27558fb8bd5c4,2016-08-12 00:00:00+00:00,
56696,air_b9e27558fb8bd5c4,2016-08-13 00:00:00+00:00,
56697,air_b9e27558fb8bd5c4,2016-08-14 00:00:00+00:00,
56698,air_b9e27558fb8bd5c4,2016-08-15 00:00:00+00:00,
56699,air_b9e27558fb8bd5c4,2016-08-16 00:00:00+00:00,
56700,air_b9e27558fb8bd5c4,2016-08-17 00:00:00+00:00,
56701,air_b9e27558fb8bd5c4,2016-08-18 00:00:00+00:00,
56702,air_b9e27558fb8bd5c4,2016-08-19 00:00:00+00:00,
56703,air_b9e27558fb8bd5c4,2016-08-20 00:00:00+00:00,
56704,air_b9e27558fb8bd5c4,2016-08-21 00:00:00+00:00,
56705,air_b9e27558fb8bd5c4,2016-08-22 00:00:00+00:00,
56706,air_b9e27558fb8bd5c4,2016-08-23 00:00:00+00:00,
56707,air_b9e27558fb8bd5c4,2016-08-24 00:00:00+00:00,
56708,air_b9e27558fb8bd5c4,2016-08-25 00:00:00+00:00,
56709,air_b9e27558fb8bd5c4,2016-08-26 00:00:00+00:00,
56710,air_b9e27558fb8bd5c4,2016-08-27 00:00:00+00:00,
56711,air_b9e27558fb8bd5c4,2016-08-28 00:00:00+00:00,
56712,air_b9e27558fb8bd5c4,2016-08-29 00:00:00+00:00,
56713,air_b9e27558fb8bd5c4,2016-08-30 00:00:00+00:00,
56714,air_b9e27558fb8bd5c4,2016-08-31 00:00:00+00:00,
56715,air_b9e27558fb8bd5c4,2016-09-01 00:00:00+00:00,
56716,air_b9e27558fb8bd5c4,2016-09-02 00:00:00+00:00,
56717,air_b9e27558fb8bd5c4,2016-09-03 00:00:00+00:00,
56718,air_b9e27558fb8bd5c4,2016-09-04 00:00:00+00:00,
56719,air_b9e27558fb8bd5c4,2016-09-05 00:00:00+00:00,
56720,air_b9e27558fb8bd5c4,2016-09-06 00:00:00+00:00,
56721,air_b9e27558fb8bd5c4,2016-09-07 00:00:00+00:00,
56722,air_b9e27558fb8bd5c4,2016-09-08 00:00:00+00:00,
56723,air_b9e27558fb8bd5c4,2016-09-09 00:00:00+00:00,
56724,air_b9e27558fb8bd5c4,2016-09-10 00:00:00+00:00,
56725,air_b9e27558fb8bd5c4,2016-09-11 00:00:00+00:00,
56726,air_b9e27558fb8bd5c4,2016-09-12 00:00:00+00:00,
56727,air_b9e27558fb8bd5c4,2016-09-13 00:00:00+00:00,
56728,air_b9e27558fb8bd5c4,2016-09-14 00:00:00+00:00,
56729,air_b9e27558fb8bd5c4,2016-09-15 00:00:00+00:00,
56730,air_b9e27558fb8bd5c4,2016-09-16 00:00:00+00:00,
56731,air_b9e27558fb8bd5c4,2016-09-17 00:00:00+00:00,
56732,air_b9e27558fb8bd5c4,2016-09-18 00:00:00+00:00,
56733,air_b9e27558fb8bd5c4,2016-09-19 00:00:00+00:00,
56734,air_b9e27558fb8bd5c4,2016-09-20 00:00:00+00:00,
56735,air_b9e27558fb8bd5c4,2016-09-21 00:00:00+00:00,
56736,air_b9e27558fb8bd5c4,2016-09-22 00:00:00+00:00,
56737,air_b9e27558fb8bd5c4,2016-09-23 00:00:00+00:00,
56738,air_b9e27558fb8bd5c4,2016-09-24 00:00:00+00:00,
56739,air_b9e27558fb8bd5c4,2016-09-25 00:00:00+00:00,
56740,air_b9e27558fb8bd5c4,2016-09-26 00:00:00+00:00,
56741,air_b9e27558fb8bd5c4,2016-09-27 00:00:00+00:00,
56742,air_b9e27558fb8bd5c4,2016-09-28 00:00:00+00:00,
56743,air_b9e27558fb8bd5c4,2016-09-29 00:00:00+00:00,
56744,air_b9e27558fb8bd5c4,2016-09-30 00:00:00+00:00,
56745,air_b9e27558fb8bd5c4,2016-10-01 00:00:00+00:00,
56746,air_b9e27558fb8bd5c4,2016-10-02 00:00:00+00:00,
56747,air_b9e27558fb8bd5c4,2016-10-03 00:00:00+00:00,
56748,air_b9e27558fb8bd5c4,2016-10-04 00:00:00+00:00,
56749,air_b9e27558fb8bd5c4,2016-10-05 00:00:00+00:00,
56750,air_b9e27558fb8bd5c4,2016-10-06 00:00:00+00:00,
56751,air_b9e27558fb8bd5c4,2016-10-07 00:00:00+00:00,
56752,air_b9e27558fb8bd5c4,2016-10-08 00:00:00+00:00,
56753,air_b9e27558fb8bd5c4,2016-10-09 00:00:00+00:00,
56754,air_b9e27558fb8bd5c4,2016-10-10 00:00:00+00:00,
56755,air_b9e27558fb8bd5c4,2016-10-11 00:00:00+00:00,
56756,air_b9e27558fb8bd5c4,2016-10-12 00:00:00+00:00,
56757,air_b9e27558fb8bd5c4,2016-10-13 00:00:00+00:00,
56758,air_b9e27558fb8bd5c4,2016-10-14 00:00:00+00:00,
56759,air_b9e27558fb8bd5c4,2016-10-15 00:00:00+00:00,
56760,air_b9e27558fb8bd5c4,2016-10-16 00:00:00+00:00,
56761,air_b9e27558fb8bd5c4,2016-10-17 00:00:00+00:00,
56762,air_b9e27558fb8bd5c4,2016-10-18 00:00:00+00:00,
56763,air_b9e27558fb8bd5c4,2016-10-19 00:00:00+00:00,
56764,air_b9e27558fb8bd5c4,2016-10-20 00:00:00+00:00,
56765,air_b9e27558fb8bd5c4,2016-10-21 00:00:00+00:00,
56766,air_b9e27558fb8bd5c4,2016-10-22 00:00:00+00:00,
56767,air_b9e27558fb8bd5c4,2016-10-23 00:00:00+00:00,
56768,air_b9e27558fb8bd5c4,2016-10-24 00:00:00+00:00,
56769,air_b9e27558fb8bd5c4,2016-10-25 00:00:00+00:00,
56770,air_b9e27558fb8bd5c4,2016-10-26 00:00:00+00:00,
56771,air_b9e27558fb8bd5c4,2016-10-27 00:00:00+00:00,
56772,air_b9e27558fb8bd5c4,2016-10-28 00:00:00+00:00,18.0
56773,air_b9e27558fb8bd5c4,2016-10-29 00:00:00+00:00,
56774,air_b9e27558fb8bd5c4,2016-10-30 00:00:00+00:00,
56775,air_b9e27558fb8bd5c4,2016-10-31 00:00:00+00:00,19.0
56776,air_b9e27558fb8bd5c4,2016-11-01 00:00:00+00:00,
56777,air_b9e27558fb8bd5c4,2016-11-02 00:00:00+00:00,2.0
56778,air_b9e27558fb8bd5c4,2016-11-03 00:00:00+00:00,4.0
56779,air_b9e27558fb8bd5c4,2016-11-04 00:00:00+00:00,5.0
56780,air_b9e27558fb8bd5c4,2016-11-05 00:00:00+00:00,
56781,air_b9e27558fb8bd5c4,2016-11-06 00:00:00+00:00,
56782,air_b9e27558fb8bd5c4,2016-11-07 00:00:00+00:00,2.0
56783,air_b9e27558fb8bd5c4,2016-11-08 00:00:00+00:00,
56784,air_b9e27558fb8bd5c4,2016-11-09 00:00:00+00:00,3.0
56785,air_b9e27558fb8bd5c4,2016-11-10 00:00:00+00:00,10.0
56786,air_b9e27558fb8bd5c4,2016-11-11 00:00:00+00:00,14.0
56787,air_b9e27558fb8bd5c4,2016-11-12 00:00:00+00:00,
56788,air_b9e27558fb8bd5c4,2016-11-13 00:00:00+00:00,
56789,air_b9e27558fb8bd5c4,2016-11-14 00:00:00+00:00,
56790,air_b9e27558fb8bd5c4,2016-11-15 00:00:00+00:00,5.0
56791,air_b9e27558fb8bd5c4,2016-11-16 00:00:00+00:00,2.0
56792,air_b9e27558fb8bd5c4,2016-11-17 00:00:00+00:00,3.0
56793,air_b9e27558fb8bd5c4,2016-11-18 00:00:00+00:00,12.0
56794,air_b9e27558fb8bd5c4,2016-11-19 00:00:00+00:00,
56795,air_b9e27558fb8bd5c4,2016-11-20 00:00:00+00:00,
56796,air_b9e27558fb8bd5c4,2016-11-21 00:00:00+00:00,4.0
56797,air_b9e27558fb8bd5c4,2016-11-22 00:00:00+00:00,
56798,air_b9e27558fb8bd5c4,2016-11-23 00:00:00+00:00,
56799,air_b9e27558fb8bd5c4,2016-11-24 00:00:00+00:00,4.0
56800,air_b9e27558fb8bd5c4,2016-11-25 00:00:00+00:00,5.0
56801,air_b9e27558fb8bd5c4,2016-11-26 00:00:00+00:00,8.0
56802,air_b9e27558fb8bd5c4,2016-11-27 00:00:00+00:00,
56803,air_b9e27558fb8bd5c4,2016-11-28 00:00:00+00:00,
56804,air_b9e27558fb8bd5c4,2016-11-29 00:00:00+00:00,
56805,air_b9e27558fb8bd5c4,2016-11-30 00:00:00+00:00,
56806,air_b9e27558fb8bd5c4,2016-12-01 00:00:00+00:00,20.0
56807,air_b9e27558fb8bd5c4,2016-12-02 00:00:00+00:00,17.0
56808,air_b9e27558fb8bd5c4,2016-12-03 00:00:00+00:00,
56809,air_b9e27558fb8bd5c4,2016-12-04 00:00:00+00:00,
56810,air_b9e27558fb8bd5c4,2016-12-05 00:00:00+00:00,
56811,air_b9e27558fb8bd5c4,2016-12-06 00:00:00+00:00,
56812,air_b9e27558fb8bd5c4,2016-12-07 00:00:00+00:00,2.0
56813,air_b9e27558fb8bd5c4,2016-12-08 00:00:00+00:00,10.0
56814,air_b9e27558fb8bd5c4,2016-12-09 00:00:00+00:00,23.0
56815,air_b9e27558fb8bd5c4,2016-12-10 00:00:00+00:00,6.0
56816,air_b9e27558fb8bd5c4,2016-12-11 00:00:00+00:00,
56817,air_b9e27558fb8bd5c4,2016-12-12 00:00:00+00:00,10.0
56818,air_b9e27558fb8bd5c4,2016-12-13 00:00:00+00:00,19.0
56819,air_b9e27558fb8bd5c4,2016-12-14 00:00:00+00:00,27.0
56820,air_b9e27558fb8bd5c4,2016-12-15 00:00:00+00:00,13.0
56821,air_b9e27558fb8bd5c4,2016-12-16 00:00:00+00:00,14.0
56822,air_b9e27558fb8bd5c4,2016-12-17 00:00:00+00:00,7.0
56823,air_b9e27558fb8bd5c4,2016-12-18 00:00:00+00:00,
56824,air_b9e27558fb8bd5c4,2016-12-19 00:00:00+00:00,9.0
56825,air_b9e27558fb8bd5c4,2016-12-20 00:00:00+00:00,
56826,air_b9e27558fb8bd5c4,2016-12-21 00:00:00+00:00,18.0
56827,air_b9e27558fb8bd5c4,2016-12-22 00:00:00+00:00,20.0
56828,air_b9e27558fb8bd5c4,2016-12-23 00:00:00+00:00,3.0
56829,air_b9e27558fb8bd5c4,2016-12-24 00:00:00+00:00,15.0
56830,air_b9e27558fb8bd5c4,2016-12-25 00:00:00+00:00,
56831,air_b9e27558fb8bd5c4,2016-12-26 00:00:00+00:00,10.0
56832,air_b9e27558fb8bd5c4,2016-12-27 00:00:00+00:00,7.0
56833,air_b9e27558fb8bd5c4,2016-12-28 00:00:00+00:00,
56834,air_b9e27558fb8bd5c4,2016-12-29 00:00:00+00:00,
56835,air_b9e27558fb8bd5c4,2016-12-30 00:00:00+00:00,
56836,air_b9e27558fb8bd5c4,2016-12-31 00:00:00+00:00,
56837,air_b9e27558fb8bd5c4,2017-01-01 00:00:00+00:00,
56838,air_b9e27558fb8bd5c4,2017-01-02 00:00:00+00:00,
56839,air_b9e27558fb8bd5c4,2017-01-03 00:00:00+00:00,
56840,air_b9e27558fb8bd5c4,2017-01-04 00:00:00+00:00,
56841,air_b9e27558fb8bd5c4,2017-01-05 00:00:00+00:00,
56842,air_b9e27558fb8bd5c4,2017-01-06 00:00:00+00:00,
56843,air_b9e27558fb8bd5c4,2017-01-07 00:00:00+00:00,
56844,air_b9e27558fb8bd5c4,2017-01-08 00:00:00+00:00,
56845,air_b9e27558fb8bd5c4,2017-01-09 00:00:00+00:00,
56846,air_b9e27558fb8bd5c4,2017-01-10 00:00:00+00:00,3.0
56847,air_b9e27558fb8bd5c4,2017-01-11 00:00:00+00:00,4.0
56848,air_b9e27558fb8bd5c4,2017-01-12 00:00:00+00:00,
56849,air_b9e27558fb8bd5c4,2017-01-13 00:00:00+00:00,14.0
56850,air_b9e27558fb8bd5c4,2017-01-14 00:00:00+00:00,2.0
56851,air_b9e27558fb8bd5c4,2017-01-15 00:00:00+00:00,
56852,air_b9e27558fb8bd5c4,2017-01-16 00:00:00+00:00,6.0
56853,air_b9e27558fb8bd5c4,2017-01-17 00:00:00+00:00,7.0
56854,air_b9e27558fb8bd5c4,2017-01-18 00:00:00+00:00,5.0
56855,air_b9e27558fb8bd5c4,2017-01-19 00:00:00+00:00,4.0
56856,air_b9e27558fb8bd5c4,2017-01-20 00:00:00+00:00,4.0
56857,air_b9e27558fb8bd5c4,2017-01-21 00:00:00+00:00,
56858,air_b9e27558fb8bd5c4,2017-01-22 00:00:00+00:00,
56859,air_b9e27558fb8bd5c4,2017-01-23 00:00:00+00:00,
56860,air_b9e27558fb8bd5c4,2017-01-24 00:00:00+00:00,
56861,air_b9e27558fb8bd5c4,2017-01-25 00:00:00+00:00,
56862,air_b9e27558fb8bd5c4,2017-01-26 00:00:00+00:00,6.0
56863,air_b9e27558fb8bd5c4,2017-01-27 00:00:00+00:00,12.0
56864,air_b9e27558fb8bd5c4,2017-01-28 00:00:00+00:00,10.0
56865,air_b9e27558fb8bd5c4,2017-01-29 00:00:00+00:00,
56866,air_b9e27558fb8bd5c4,2017-01-30 00:00:00+00:00,11.0
56867,air_b9e27558fb8bd5c4,2017-01-31 00:00:00+00:00,3.0
56868,air_b9e27558fb8bd5c4,2017-02-01 00:00:00+00:00,6.0
56869,air_b9e27558fb8bd5c4,2017-02-02 00:00:00+00:00,8.0
56870,air_b9e27558fb8bd5c4,2017-02-03 00:00:00+00:00,19.0
56871,air_b9e27558fb8bd5c4,2017-02-04 00:00:00+00:00,
56872,air_b9e27558fb8bd5c4,2017-02-05 00:00:00+00:00,
56873,air_b9e27558fb8bd5c4,2017-02-06 00:00:00+00:00,
56874,air_b9e27558fb8bd5c4,2017-02-07 00:00:00+00:00,
56875,air_b9e27558fb8bd5c4,2017-02-08 00:00:00+00:00,11.0
56876,air_b9e27558fb8bd5c4,2017-02-09 00:00:00+00:00,16.0
56877,air_b9e27558fb8bd5c4,2017-02-10 00:00:00+00:00,
56878,air_b9e27558fb8bd5c4,2017-02-11 00:00:00+00:00,
56879,air_b9e27558fb8bd5c4,2017-02-12 00:00:00+00:00,
56880,air_b9e27558fb8bd5c4,2017-02-13 00:00:00+00:00,
56881,air_b9e27558fb8bd5c4,2017-02-14 00:00:00+00:00,
56882,air_b9e27558fb8bd5c4,2017-02-15 00:00:00+00:00,2.0
56883,air_b9e27558fb8bd5c4,2017-02-16 00:00:00+00:00,15.0
56884,air_b9e27558fb8bd5c4,2017-02-17 00:00:00+00:00,10.0
56885,air_b9e27558fb8bd5c4,2017-02-18 00:00:00+00:00,
56886,air_b9e27558fb8bd5c4,2017-02-19 00:00:00+00:00,
56887,air_b9e27558fb8bd5c4,2017-02-20 00:00:00+00:00,8.0
56888,air_b9e27558fb8bd5c4,2017-02-21 00:00:00+00:00,21.0
56889,air_b9e27558fb8bd5c4,2017-02-22 00:00:00+00:00,4.0
56890,air_b9e27558fb8bd5c4,2017-02-23 00:00:00+00:00,2.0
56891,air_b9e27558fb8bd5c4,2017-02-24 00:00:00+00:00,20.0
56892,air_b9e27558fb8bd5c4,2017-02-25 00:00:00+00:00,14.0
56893,air_b9e27558fb8bd5c4,2017-02-26 00:00:00+00:00,
56894,air_b9e27558fb8bd5c4,2017-02-27 00:00:00+00:00,5.0
56895,air_b9e27558fb8bd5c4,2017-02-28 00:00:00+00:00,19.0
56896,air_b9e27558fb8bd5c4,2017-03-01 00:00:00+00:00,10.0
56897,air_b9e27558fb8bd5c4,2017-03-02 00:00:00+00:00,9.0
56898,air_b9e27558fb8bd5c4,2017-03-03 00:00:00+00:00,6.0
56899,air_b9e27558fb8bd5c4,2017-03-04 00:00:00+00:00,
56900,air_b9e27558fb8bd5c4,2017-03-05 00:00:00+00:00,
56901,air_b9e27558fb8bd5c4,2017-03-06 00:00:00+00:00,5.0
56902,air_b9e27558fb8bd5c4,2017-03-07 00:00:00+00:00,16.0
56903,air_b9e27558fb8bd5c4,2017-03-08 00:00:00+00:00,
56904,air_b9e27558fb8bd5c4,2017-03-09 00:00:00+00:00,2.0
56905,air_b9e27558fb8bd5c4,2017-03-10 00:00:00+00:00,
56906,air_b9e27558fb8bd5c4,2017-03-11 00:00:00+00:00,5.0
56907,air_b9e27558fb8bd5c4,2017-03-12 00:00:00+00:00,
56908,air_b9e27558fb8bd5c4,2017-03-13 00:00:00+00:00,
56909,air_b9e27558fb8bd5c4,2017-03-14 00:00:00+00:00,
56910,air_b9e27558fb8bd5c4,2017-03-15 00:00:00+00:00,7.0
56911,air_b9e27558fb8bd5c4,2017-03-16 00:00:00+00:00,11.0
56912,air_b9e27558fb8bd5c4,2017-03-17 00:00:00+00:00,14.0
56913,air_b9e27558fb8bd5c4,2017-03-18 00:00:00+00:00,
56914,air_b9e27558fb8bd5c4,2017-03-19 00:00:00+00:00,
56915,air_b9e27558fb8bd5c4,2017-03-20 00:00:00+00:00,
56916,air_b9e27558fb8bd5c4,2017-03-21 00:00:00+00:00,6.0
56917,air_b9e27558fb8bd5c4,2017-03-22 00:00:00+00:00,
56918,air_b9e27558fb8bd5c4,2017-03-23 00:00:00+00:00,
56919,air_b9e27558fb8bd5c4,2017-03-24 00:00:00+00:00,8.0
56920,air_b9e27558fb8bd5c4,2017-03-25 00:00:00+00:00,14.0
56921,air_b9e27558fb8bd5c4,2017-03-26 00:00:00+00:00,
56922,air_b9e27558fb8bd5c4,2017-03-27 00:00:00+00:00,16.0
56923,air_b9e27558fb8bd5c4,2017-03-28 00:00:00+00:00,12.0
56924,air_b9e27558fb8bd5c4,2017-03-29 00:00:00+00:00,18.0
56925,air_b9e27558fb8bd5c4,2017-03-30 00:00:00+00:00,21.0
56926,air_b9e27558fb8bd5c4,2017-03-31 00:00:00+00:00,10.0
56927,air_b9e27558fb8bd5c4,2017-04-01 00:00:00+00:00,
56928,air_b9e27558fb8bd5c4,2017-04-02 00:00:00+00:00,
56929,air_b9e27558fb8bd5c4,2017-04-03 00:00:00+00:00,
56930,air_b9e27558fb8bd5c4,2017-04-04 00:00:00+00:00,
56931,air_b9e27558fb8bd5c4,2017-04-05 00:00:00+00:00,10.0
56932,air_b9e27558fb8bd5c4,2017-04-06 00:00:00+00:00,3.0
56933,air_b9e27558fb8bd5c4,2017-04-07 00:00:00+00:00,9.0
56934,air_b9e27558fb8bd5c4,2017-04-08 00:00:00+00:00,2.0
56935,air_b9e27558fb8bd5c4,2017-04-09 00:00:00+00:00,
56936,air_b9e27558fb8bd5c4,2017-04-10 00:00:00+00:00,8.0
56937,air_b9e27558fb8bd5c4,2017-04-11 00:00:00+00:00,
56938,air_b9e27558fb8bd5c4,2017-04-12 00:00:00+00:00,
56939,air_b9e27558fb8bd5c4,2017-04-13 00:00:00+00:00,4.0
56940,air_b9e27558fb8bd5c4,2017-04-14 00:00:00+00:00,14.0
56941,air_b9e27558fb8bd5c4,2017-04-15 00:00:00+00:00,
56942,air_b9e27558fb8bd5c4,2017-04-16 00:00:00+00:00,
56943,air_b9e27558fb8bd5c4,2017-04-17 00:00:00+00:00,
56944,air_b9e27558fb8bd5c4,2017-04-18 00:00:00+00:00,8.0
56945,air_b9e27558fb8bd5c4,2017-04-19 00:00:00+00:00,11.0
56946,air_b9e27558fb8bd5c4,2017-04-20 00:00:00+00:00,9.0
56947,air_b9e27558fb8bd5c4,2017-04-21 00:00:00+00:00,6.0
56948,air_b9e27558fb8bd5c4,2017-04-22 00:00:00+00:00,
56949,air_b9e27558fb8bd5c4,2017-04-23 00:00:00+00:00,
56950,air_b9e27558fb8bd5c4,2017-04-24 00:00:00+00:00,
56951,air_b9e27558fb8bd5c4,2017-04-25 00:00:00+00:00,18.0
56952,air_b9e27558fb8bd5c4,2017-04-26 00:00:00+00:00,8.0
56953,air_b9e27558fb8bd5c4,2017-04-27 00:00:00+00:00,
56954,air_b9e27558fb8bd5c4,2017-04-28 00:00:00+00:00,23.0
56955,air_b9e27558fb8bd5c4,2017-04-29 00:00:00+00:00,
56956,air_b9e27558fb8bd5c4,2017-04-30 00:00:00+00:00,
56957,air_b9e27558fb8bd5c4,2017-05-01 00:00:00+00:00,
56958,air_b9e27558fb8bd5c4,2017-05-02 00:00:00+00:00,
56959,air_b9e27558fb8bd5c4,2017-05-03 00:00:00+00:00,
56960,air_b9e27558fb8bd5c4,2017-05-04 00:00:00+00:00,
56961,air_b9e27558fb8bd5c4,2017-05-05 00:00:00+00:00,
56962,air_b9e27558fb8bd5c4,2017-05-06 00:00:00+00:00,
56963,air_b9e27558fb8bd5c4,2017-05-07 00:00:00+00:00,
56964,air_b9e27558fb8bd5c4,2017-05-08 00:00:00+00:00,
56965,air_b9e27558fb8bd5c4,2017-05-09 00:00:00+00:00,
56966,air_b9e27558fb8bd5c4,2017-05-10 00:00:00+00:00,
56967,air_b9e27558fb8bd5c4,2017-05-11 00:00:00+00:00,
56968,air_b9e27558fb8bd5c4,2017-05-12 00:00:00+00:00,
56969,air_b9e27558fb8bd5c4,2017-05-13 00:00:00+00:00,
56970,air_b9e27558fb8bd5c4,2017-05-14 00:00:00+00:00,
56971,air_b9e27558fb8bd5c4,2017-05-15 00:00:00+00:00,5.0
56972,air_bb09595bab7d5cfb,2016-10-27 00:00:00+00:00,7.0
56973,air_bb09595bab7d5cfb,2016-10-28 00:00:00+00:00,2.0
56974,air_bb09595bab7d5cfb,2016-10-29 00:00:00+00:00,22.0
56975,air_bb09595bab7d5cfb,2016-10-30 00:00:00+00:00,16.0
56976,air_bb09595bab7d5cfb,2016-10-31 00:00:00+00:00,
56977,air_bb09595bab7d5cfb,2016-11-01 00:00:00+00:00,
56978,air_bb09595bab7d5cfb,2016-11-02 00:00:00+00:00,14.0
56979,air_bb09595bab7d5cfb,2016-11-03 00:00:00+00:00,
56980,air_bb09595bab7d5cfb,2016-11-04 00:00:00+00:00,15.0
56981,air_bb09595bab7d5cfb,2016-11-05 00:00:00+00:00,17.0
56982,air_bb09595bab7d5cfb,2016-11-06 00:00:00+00:00,
56983,air_bb09595bab7d5cfb,2016-11-07 00:00:00+00:00,
56984,air_bb09595bab7d5cfb,2016-11-08 00:00:00+00:00,
56985,air_bb09595bab7d5cfb,2016-11-09 00:00:00+00:00,
56986,air_bb09595bab7d5cfb,2016-11-10 00:00:00+00:00,
56987,air_bb09595bab7d5cfb,2016-11-11 00:00:00+00:00,6.0
56988,air_bb09595bab7d5cfb,2016-11-12 00:00:00+00:00,3.0
56989,air_bb09595bab7d5cfb,2016-11-13 00:00:00+00:00,10.0
56990,air_bb09595bab7d5cfb,2016-11-14 00:00:00+00:00,4.0
56991,air_bb09595bab7d5cfb,2016-11-15 00:00:00+00:00,
56992,air_bb09595bab7d5cfb,2016-11-16 00:00:00+00:00,
56993,air_bb09595bab7d5cfb,2016-11-17 00:00:00+00:00,4.0
56994,air_bb09595bab7d5cfb,2016-11-18 00:00:00+00:00,10.0
56995,air_bb09595bab7d5cfb,2016-11-19 00:00:00+00:00,3.0
56996,air_bb09595bab7d5cfb,2016-11-20 00:00:00+00:00,9.0
56997,air_bb09595bab7d5cfb,2016-11-21 00:00:00+00:00,14.0
56998,air_bb09595bab7d5cfb,2016-11-22 00:00:00+00:00,16.0
56999,air_bb09595bab7d5cfb,2016-11-23 00:00:00+00:00,
57000,air_bb09595bab7d5cfb,2016-11-24 00:00:00+00:00,9.0
57001,air_bb09595bab7d5cfb,2016-11-25 00:00:00+00:00,14.0
57002,air_bb09595bab7d5cfb,2016-11-26 00:00:00+00:00,
57003,air_bb09595bab7d5cfb,2016-11-27 00:00:00+00:00,
57004,air_bb09595bab7d5cfb,2016-11-28 00:00:00+00:00,
57005,air_bb09595bab7d5cfb,2016-11-29 00:00:00+00:00,
57006,air_bb09595bab7d5cfb,2016-11-30 00:00:00+00:00,6.0
57007,air_bb09595bab7d5cfb,2016-12-01 00:00:00+00:00,
57008,air_bb09595bab7d5cfb,2016-12-02 00:00:00+00:00,14.0
57009,air_bb09595bab7d5cfb,2016-12-03 00:00:00+00:00,15.0
57010,air_bb09595bab7d5cfb,2016-12-04 00:00:00+00:00,12.0
57011,air_bb09595bab7d5cfb,2016-12-05 00:00:00+00:00,
57012,air_bb09595bab7d5cfb,2016-12-06 00:00:00+00:00,
57013,air_bb09595bab7d5cfb,2016-12-07 00:00:00+00:00,
57014,air_bb09595bab7d5cfb,2016-12-08 00:00:00+00:00,
57015,air_bb09595bab7d5cfb,2016-12-09 00:00:00+00:00,13.0
57016,air_bb09595bab7d5cfb,2016-12-10 00:00:00+00:00,20.0
57017,air_bb09595bab7d5cfb,2016-12-11 00:00:00+00:00,12.0
57018,air_bb09595bab7d5cfb,2016-12-12 00:00:00+00:00,7.0
57019,air_bb09595bab7d5cfb,2016-12-13 00:00:00+00:00,
